Fecha,item_name,Precio unita COP,Costo Unit COP,quantity,transaction_type,received_by,time_of_sale
26/10/2024,Sandwich,4500,2925,105.0,Online,Mr.,Evening
17/4/2024,arepa pollo,3950,"2567,5",90.0,Online,Mr.,Afternoon
24/5/2024,Sandwich,4500,2925,83.0,Cash,Mrs.,Morning
1/12/2024,Chocorramo,2900,1885,83.0,Cash,Mrs.,Afternoon
24/4/2024,Chocorramo,2900,1885,82.0,Online,Mrs.,Morning
15/12/2024,Chocorramo,2900,1885,73.0,Cash,Mrs.,Afternoon
9/12/2024,Tamales,8950,"5817,5",104.0,Online,Mr.,Night
14/10/2024,Tamales,8950,"5817,5",60.0,Cash,Mrs.,Afternoon
4/10/2024,Tamales,8950,"5817,5",67.0,Cash,Mr.,Evening
14/10/2024,arepa carne,3750,"2437,5",91.0,Cash,Mr.,Midnight
14/1/2024,Sugarcane juice,1875,"1218,75",76.0,Cash,Mrs.,Midnight
26/7/2024,Sandwich,4500,2925,61.0,Cash,Mrs.,Evening
7/3/2024,arepa carne,3750,"2437,5",102.0,Cash,Mrs.,Morning
16/9/2024,Sandwich,4500,2925,78.0,Online,Mrs.,Morning
5/11/2024,arepa pollo,3950,"2567,5",69.0,Cash,Mr.,Afternoon
9/3/2024,cafe americano,1800,1170,103.0,Online,Mr.,Midnight
28/1/2024,Pastel de yuca,3250,"2112,5",102.0,Cash,Mr.,Evening
5/11/2024,Pastel de yuca,3250,"2112,5",95.0,Online,Mrs.,Evening
29/10/2024,Pastel de yuca,3250,"2112,5",103.0,Cash,Mr.,Night
25/6/2024,Pastel de yuca,3250,"2112,5",62.0,Cash,Mrs.,Afternoon
9/3/2024,papas de pollo,2700,1755,89.0,Online,Mrs.,Evening
15/5/2024,Tamales,8950,"5817,5",88.0,Cash,Mr.,Evening
3/3/2024,Tamales,8950,"5817,5",95.0,Online,Mr.,Midnight
22/12/2024,cafe expresso,1500,975,65.0,Online,Mrs.,Afternoon
28/12/2024,cafe expresso,1500,975,81.0,Online,Mrs.,Morning
24/12/2024,Torta de queso,1900,1235,95.0,Online,Mr.,Morning
14/9/2024,cafe expresso,1500,975,99.0,Cash,Mrs.,Midnight
19/10/2024,Torta de queso,1900,1235,74.0,Online,Mr.,Morning
2/1/2024,Sugarcane juice,1875,"1218,75",71.0,Cash,Mr.,Afternoon
16/4/2024,cafe americano,1800,1170,105.0,Cash,Mr.,Morning
16/5/2024,arepa carne,3750,"2437,5",75.0,Online,Mrs.,Midnight
1/12/2024,cafe americano,1800,1170,95.0,Online,Mr.,Midnight
4/12/2024,Sugarcane juice,1875,"1218,75",95.0,Online,Mr.,Night
17/7/2024,Tamales,8950,"5817,5",84.0,Cash,Mr.,Evening
15/9/2024,Tamales,8950,"5817,5",92.0,Cash,Mrs.,Afternoon
22/5/2024,Empanadas Carne,1500,975,72.0,Cash,Mr.,Morning
5/4/2024,Empanadas Carne,1500,975,69.0,Online,Mrs.,Midnight
15/5/2024,arepa carne,3750,"2437,5",102.0,Cash,Mr.,Afternoon
19/3/2024,Cold coffee,3000,1950,100.0,Cash,Mrs.,Morning
22/12/2024,cafe expresso,1500,975,105.0,Cash,Mrs.,Afternoon
17/8/2024,cafe americano,1800,1170,74.0,Online,Mr.,Night
19/3/2024,Cold coffee,3000,1950,95.0,Online,Mrs.,Afternoon
22/8/2024,Sandwich,4500,2925,62.0,Cash,Mr.,Night
4/8/2024,cafe americano,1800,1170,76.0,Online,Mr.,Afternoon
5/12/2024,Sandwich,4500,2925,82.0,Cash,Mr.,Midnight
14/9/2024,Pan arabe,2150,"1397,5",63.0,Online,Mrs.,Afternoon
9/3/2024,Sugarcane juice,1875,"1218,75",103.0,Online,Mr.,Night
16/5/2024,Sandwich,4500,2925,99.0,Cash,Mr.,Night
17/10/2024,Pastel pollo,2300,1495,101.0,Cash,Mr.,Afternoon
9/5/2024,cafe americano,1800,1170,73.0,Cash,Mr.,Evening
25/7/2024,Sandwich,4500,2925,92.0,Online,Mrs.,Midnight
5/11/2024,Pastel pollo,2300,1495,101.0,Online,Mrs.,Evening
12/5/2024,Pastel de yuca,3250,"2112,5",68.0,Cash,Mr.,Morning
8/5/2024,Pastel de yuca,3250,"2112,5",67.0,Online,Mr.,Evening
8/11/2024,Pastel de yuca,3250,"2112,5",64.0,Cash,Mrs.,Afternoon
1/7/2024,Chocorramo,2900,1885,77.0,Online,Mrs.,Morning
19/11/2024,Cocacola 1.5lt,7000,4550,77.0,Online,Mr.,Night
1/7/2024,Tamales,8950,"5817,5",99.0,Online,Mr.,Afternoon
4/9/2024,Tamales,8950,"5817,5",66.0,Cash,Mr.,Morning
17/7/2024,Cold coffee,3000,1950,68.0,Cash,Mrs.,Evening
25/3/2024,Torta de queso,1900,1235,63.0,Online,Mr.,Midnight
6/6/2024,Cold coffee,3000,1950,70.0,Online,Mr.,Morning
20/1/2024,Cold coffee,3000,1950,97.0,Online,Mrs.,Morning
28/12/2024,Pan arabe,2150,"1397,5",97.0,Online,Mr.,Morning
17/11/2024,Sugarcane juice,1875,"1218,75",94.0,Online,Mr.,Afternoon
25/1/2024,Sandwich,4500,2925,63.0,Online,Mrs.,Morning
3/2/2024,Cocacola 1.5lt,7000,4550,90.0,Online,Mr.,Evening
8/3/2024,cafe expresso,1500,975,79.0,Online,Mrs.,Night
11/4/2024,Torta de queso,1900,1235,92.0,Online,Mrs.,Midnight
24/2/2024,Empanadas Carne,1500,975,75.0,Cash,Mrs.,Morning
3/5/2024,cafe expresso,1500,975,78.0,Cash,Mrs.,Night
30/1/2024,Pan arabe,2150,"1397,5",90.0,Cash,Mrs.,Morning
4/12/2024,Sugarcane juice,1875,"1218,75",90.0,Online,Mrs.,Morning
26/10/2024,Sugarcane juice,1875,"1218,75",100.0,Cash,Mr.,Midnight
2/7/2024,Pan arabe,2150,"1397,5",76.0,Cash,Mrs.,Morning
15/6/2024,Pastel pollo,2300,1495,93.0,Online,Mr.,Morning
3/1/2024,Sugarcane juice,1875,"1218,75",97.0,Online,Mrs.,Midnight
17/10/2024,arepa pollo,3950,"2567,5",85.0,Cash,Mr.,Night
2/10/2024,arepa pollo,3950,"2567,5",92.0,Online,Mrs.,Morning
17/4/2024,Pastel de yuca,3250,"2112,5",87.0,Online,Mr.,Night
16/3/2024,Chocorramo,2900,1885,98.0,Online,Mr.,Evening
18/8/2024,Chocorramo,2900,1885,90.0,Online,Mr.,Night
2/3/2024,Chocorramo,2900,1885,79.0,Cash,Mrs.,Evening
10/1/2024,Cocacola 1.5lt,7000,4550,86.0,Cash,Mrs.,Evening
2/3/2024,Cocacola 1.5lt,7000,4550,61.0,Cash,Mrs.,Afternoon
6/1/2024,Tamales,8950,"5817,5",91.0,Cash,Mrs.,Morning
26/7/2024,Empanadas Carne,1500,975,104.0,Cash,Mr.,Afternoon
10/8/2024,Sandwich,4500,2925,64.0,Online,Mr.,Morning
23/12/2024,Pan arabe,2150,"1397,5",85.0,Cash,Mrs.,Morning
9/12/2024,Pastel pollo,2300,1495,64.0,Online,Mr.,Midnight
19/11/2024,Pastel pollo,2300,1495,63.0,Cash,Mr.,Midnight
7/8/2024,Pan arabe,2150,"1397,5",98.0,Online,Mr.,Night
16/3/2024,cafe americano,1800,1170,71.0,Online,Mr.,Midnight
1/7/2024,Pastel de yuca,3250,"2112,5",67.0,Cash,Mr.,Evening
15/8/2024,Chocorramo,2900,1885,95.0,Online,Mr.,Afternoon
5/1/2024,papas de pollo,2700,1755,104.0,Cash,Mr.,Evening
3/2/2024,papas de pollo,2700,1755,86.0,Online,Mr.,Night
24/2/2024,Cocacola 1.5lt,7000,4550,104.0,Cash,Mr.,Evening
9/3/2024,Tamales,8950,"5817,5",86.0,Cash,Mrs.,Afternoon
14/9/2024,Cold coffee,3000,1950,82.0,Online,Mrs.,Evening
4/2/2024,arepa carne,3750,"2437,5",63.0,Online,Mrs.,Evening
25/12/2024,Cold coffee,3000,1950,104.0,Cash,Mr.,Midnight
30/6/2024,Sandwich,4500,2925,60.0,Online,Mrs.,Midnight
5/1/2024,Cold coffee,3000,1950,85.0,Cash,Mrs.,Afternoon
23/4/2024,cafe americano,1800,1170,94.0,Online,Mr.,Afternoon
23/3/2024,Sugarcane juice,1875,"1218,75",96.0,Online,Mrs.,Morning
12/7/2024,Pastel pollo,2300,1495,92.0,Online,Mrs.,Afternoon
17/7/2024,Pastel de yuca,3250,"2112,5",78.0,Cash,Mrs.,Afternoon
17/10/2024,Chocorramo,2900,1885,71.0,Cash,Mrs.,Morning
1/12/2024,papas de pollo,2700,1755,65.0,Online,Mrs.,Evening
24/8/2024,Empanadas Carne,1500,975,65.0,Online,Mr.,Morning
8/2/2024,Torta de queso,1900,1235,103.0,Online,Mr.,Afternoon
28/1/2024,Torta de queso,1900,1235,79.0,Cash,Mrs.,Morning
28/12/2024,Empanadas Carne,1500,975,61.0,Cash,Mr.,Afternoon
27/7/2024,Sugarcane juice,1875,"1218,75",72.0,Cash,Mrs.,Midnight
17/10/2024,Sandwich,4500,2925,86.0,Online,Mr.,Morning
12/12/2024,arepa carne,3750,"2437,5",99.0,Cash,Mrs.,Afternoon
22/12/2024,Chocorramo,2900,1885,95.0,Cash,Mrs.,Afternoon
1/12/2024,Tamales,8950,"5817,5",101.0,Cash,Mrs.,Afternoon
24/2/2024,Tamales,8950,"5817,5",63.0,Cash,Mrs.,Evening
25/12/2024,Tamales,8950,"5817,5",74.0,Cash,Mr.,Evening
1/7/2024,Tamales,8950,"5817,5",102.0,Online,Mr.,Midnight
30/1/2024,Cold coffee,3000,1950,71.0,Cash,Mr.,Afternoon
27/7/2024,Empanadas Carne,1500,975,97.0,Cash,Mr.,Night
6/11/2024,cafe expresso,1500,975,84.0,Cash,Mr.,Night
8/4/2024,Torta de queso,1900,1235,105.0,Cash,Mrs.,Midnight
3/1/2024,arepa carne,3750,"2437,5",67.0,Cash,Mr.,Midnight
31/8/2024,Empanadas Carne,1500,975,96.0,Online,Mrs.,Afternoon
23/12/2024,Sugarcane juice,1875,"1218,75",67.0,Cash,Mrs.,Evening
3/5/2024,Pan arabe,2150,"1397,5",98.0,Online,Mrs.,Night
21/9/2024,Sandwich,4500,2925,101.0,Online,Mrs.,Night
3/2/2024,Pan arabe,2150,"1397,5",70.0,Cash,Mr.,Evening
29/3/2024,Cold coffee,3000,1950,101.0,Cash,Mrs.,Afternoon
3/1/2024,Chocorramo,2900,1885,62.0,Cash,Mrs.,Afternoon
10/2/2024,papas de pollo,2700,1755,70.0,Cash,Mrs.,Afternoon
13/11/2024,Tamales,8950,"5817,5",103.0,Cash,Mrs.,Afternoon
6/7/2024,Sandwich,4500,2925,80.0,Online,Mr.,Midnight
23/4/2024,Torta de queso,1900,1235,103.0,Cash,Mrs.,Night
22/8/2024,Torta de queso,1900,1235,88.0,Cash,Mr.,Evening
8/11/2024,arepa carne,3750,"2437,5",76.0,Cash,Mr.,Afternoon
27/10/2024,Pastel pollo,2300,1495,63.0,Online,Mr.,Midnight
4/9/2024,Sandwich,4500,2925,93.0,Online,Mr.,Morning
9/5/2024,arepa carne,3750,"2437,5",105.0,Online,Mr.,Night
14/8/2024,Cold coffee,3000,1950,104.0,Online,Mrs.,Afternoon
24/4/2024,Sandwich,4500,2925,74.0,Online,Mr.,Evening
19/4/2024,cafe americano,1800,1170,92.0,Cash,Mr.,Afternoon
30/6/2024,cafe americano,1800,1170,103.0,Online,Mrs.,Midnight
26/3/2024,Pastel pollo,2300,1495,77.0,Cash,Mr.,Evening
8/11/2024,arepa pollo,3950,"2567,5",98.0,Online,Mrs.,Night
13/11/2024,Pan arabe,2150,"1397,5",95.0,Online,Mrs.,Night
3/9/2024,Chocorramo,2900,1885,92.0,Cash,Mrs.,Morning
3/2/2024,Chocorramo,2900,1885,83.0,Cash,Mr.,Afternoon
17/11/2024,Chocorramo,2900,1885,81.0,Online,Mr.,Evening
5/2/2024,papas de pollo,2700,1755,76.0,Cash,Mr.,Evening
6/5/2024,Cocacola 1.5lt,7000,4550,70.0,Online,Mr.,Afternoon
17/7/2024,Tamales,8950,"5817,5",103.0,Online,Mr.,Evening
25/1/2024,cafe expresso,1500,975,94.0,Cash,Mrs.,Evening
16/5/2024,Empanadas Carne,1500,975,93.0,Cash,Mr.,Midnight
18/8/2024,arepa carne,3750,"2437,5",80.0,Online,Mrs.,Night
17/5/2024,cafe expresso,1500,975,103.0,Cash,Mrs.,Evening
16/10/2024,cafe expresso,1500,975,99.0,Online,Mr.,Morning
20/5/2024,cafe americano,1800,1170,98.0,Online,Mrs.,Midnight
26/8/2024,Sandwich,4500,2925,62.0,Cash,Mr.,Afternoon
20/6/2024,arepa pollo,3950,"2567,5",87.0,Online,Mrs.,Afternoon
16/4/2024,Pastel de yuca,3250,"2112,5",61.0,Cash,Mr.,Evening
24/5/2024,papas de pollo,2700,1755,96.0,Cash,Mrs.,Morning
25/2/2024,papas de pollo,2700,1755,74.0,Online,Mr.,Afternoon
18/8/2024,Tamales,8950,"5817,5",71.0,Cash,Mr.,Afternoon
17/11/2024,Tamales,8950,"5817,5",96.0,Cash,Mrs.,Midnight
4/9/2024,Sandwich,4500,2925,74.0,Cash,Mrs.,Midnight
31/7/2024,cafe expresso,1500,975,81.0,Cash,Mr.,Morning
6/6/2024,Sugarcane juice,1875,"1218,75",66.0,Cash,Mr.,Afternoon
3/5/2024,Sandwich,4500,2925,80.0,Online,Mr.,Morning
10/6/2024,arepa carne,3750,"2437,5",63.0,Cash,Mrs.,Midnight
9/3/2024,Sandwich,4500,2925,86.0,Online,Mrs.,Evening
20/12/2024,Torta de queso,1900,1235,97.0,Cash,Mr.,Morning
3/2/2024,Sandwich,4500,2925,65.0,Cash,Mr.,Night
25/1/2024,Pastel pollo,2300,1495,61.0,Online,Mr.,Midnight
1/6/2024,cafe americano,1800,1170,86.0,Cash,Mr.,Night
2/3/2024,Sandwich,4500,2925,101.0,Cash,Mr.,Night
20/12/2024,Pan arabe,2150,"1397,5",72.0,Online,Mr.,Midnight
14/10/2024,Pastel de yuca,3250,"2112,5",83.0,Online,Mr.,Evening
16/11/2024,Pastel de yuca,3250,"2112,5",91.0,Cash,Mrs.,Afternoon
10/6/2024,Chocorramo,2900,1885,67.0,Online,Mr.,Night
30/1/2024,Chocorramo,2900,1885,60.0,Cash,Mrs.,Afternoon
25/12/2024,papas de pollo,2700,1755,81.0,Online,Mr.,Night
5/1/2024,Tamales,8950,"5817,5",95.0,Cash,Mrs.,Afternoon
3/2/2024,Cold coffee,3000,1950,89.0,Cash,Mr.,Morning
6/5/2024,Sugarcane juice,1875,"1218,75",102.0,Cash,Mrs.,Evening
17/5/2024,Sandwich,4500,2925,88.0,Online,Mrs.,Midnight
22/3/2024,cafe americano,1800,1170,64.0,Online,Mr.,Midnight
15/8/2024,arepa pollo,3950,"2567,5",95.0,Cash,Mrs.,Morning
19/11/2024,Cold coffee,3000,1950,70.0,Cash,Mr.,Night
17/7/2024,Chocorramo,2900,1885,91.0,Cash,Mrs.,Night
23/7/2024,Chocorramo,2900,1885,76.0,Cash,Mrs.,Afternoon
10/7/2024,papas de pollo,2700,1755,73.0,Online,Mr.,Evening
16/4/2024,Sugarcane juice,1875,"1218,75",71.0,Cash,Mr.,Night
29/10/2024,Torta de queso,1900,1235,64.0,Online,Mr.,Afternoon
20/5/2024,Sugarcane juice,1875,"1218,75",89.0,Cash,Mrs.,Night
14/1/2024,Pan arabe,2150,"1397,5",104.0,Cash,Mrs.,Morning
15/12/2024,arepa carne,3750,"2437,5",101.0,Cash,Mr.,Evening
6/8/2024,Cold coffee,3000,1950,60.0,Online,Mr.,Morning
23/4/2024,cafe americano,1800,1170,90.0,Cash,Mrs.,Afternoon
3/3/2024,papas de pollo,2700,1755,92.0,Cash,Mr.,Evening
17/10/2024,papas de pollo,2700,1755,98.0,Online,Mrs.,Evening
24/10/2024,Cocacola 1.5lt,7000,4550,90.0,Online,Mr.,Afternoon
26/2/2024,Tamales,8950,"5817,5",76.0,Cash,Mrs.,Night
13/3/2024,Cold coffee,3000,1950,73.0,Cash,Mr.,Morning
24/10/2024,Cold coffee,3000,1950,67.0,Cash,Mrs.,Evening
7/7/2024,Cold coffee,3000,1950,82.0,Cash,Mrs.,Evening
3/10/2024,cafe expresso,1500,975,88.0,Cash,Mr.,Afternoon
23/7/2024,Sugarcane juice,1875,"1218,75",75.0,Online,Mr.,Afternoon
13/1/2024,Cold coffee,3000,1950,95.0,Online,Mr.,Morning
23/8/2024,Cold coffee,3000,1950,68.0,Cash,Mrs.,Midnight
13/3/2024,Cold coffee,3000,1950,81.0,Cash,Mr.,Evening
20/1/2024,arepa pollo,3950,"2567,5",83.0,Online,Mrs.,Night
29/11/2024,Sandwich,4500,2925,83.0,Cash,Mrs.,Night
11/9/2024,Sandwich,4500,2925,75.0,Cash,Mrs.,Midnight
5/4/2024,Pastel de yuca,3250,"2112,5",83.0,Online,Mrs.,Morning
24/5/2024,Pastel de yuca,3250,"2112,5",89.0,Cash,Mrs.,Afternoon
18/8/2024,Pastel de yuca,3250,"2112,5",71.0,Online,Mr.,Midnight
30/1/2024,Pastel de yuca,3250,"2112,5",100.0,Online,Mrs.,Morning
25/11/2024,papas de pollo,2700,1755,73.0,Cash,Mrs.,Morning
24/4/2024,papas de pollo,2700,1755,76.0,Online,Mr.,Midnight
2/3/2024,papas de pollo,2700,1755,95.0,Online,Mr.,Night
5/1/2024,Cocacola 1.5lt,7000,4550,90.0,Online,Mr.,Afternoon
5/4/2024,Cocacola 1.5lt,7000,4550,93.0,Online,Mr.,Night
3/1/2024,Cocacola 1.5lt,7000,4550,98.0,Cash,Mrs.,Midnight
8/4/2024,Cocacola 1.5lt,7000,4550,85.0,Online,Mr.,Midnight
21/7/2024,Cocacola 1.5lt,7000,4550,85.0,Online,Mr.,Midnight
1/12/2024,Tamales,8950,"5817,5",95.0,Online,Mrs.,Morning
22/8/2024,cafe expresso,1500,975,92.0,Cash,Mrs.,Night
13/12/2024,Torta de queso,1900,1235,67.0,Cash,Mr.,Night
29/11/2024,Sandwich,4500,2925,84.0,Cash,Mrs.,Afternoon
15/6/2024,Sugarcane juice,1875,"1218,75",74.0,Online,Mrs.,Evening
4/8/2024,Sugarcane juice,1875,"1218,75",65.0,Online,Mr.,Afternoon
13/11/2024,Sugarcane juice,1875,"1218,75",61.0,Cash,Mrs.,Afternoon
25/2/2024,Pastel de yuca,3250,"2112,5",76.0,Online,Mr.,Night
28/12/2024,Pastel de yuca,3250,"2112,5",85.0,Online,Mrs.,Evening
3/3/2024,papas de pollo,2700,1755,70.0,Cash,Mrs.,Afternoon
18/9/2024,Tamales,8950,"5817,5",102.0,Cash,Mrs.,Afternoon
16/10/2024,cafe expresso,1500,975,75.0,Cash,Mrs.,Midnight
14/9/2024,Cold coffee,3000,1950,61.0,Cash,Mr.,Morning
15/12/2024,Cold coffee,3000,1950,77.0,Cash,Mr.,Night
18/4/2024,Sandwich,4500,2925,77.0,Online,Mr.,Midnight
22/11/2024,Cold coffee,3000,1950,103.0,Online,Mrs.,Night
26/3/2024,Cold coffee,3000,1950,78.0,Online,Mrs.,Afternoon
15/9/2024,arepa carne,3750,"2437,5",93.0,Cash,Mr.,Midnight
27/10/2024,Cold coffee,3000,1950,91.0,Cash,Mr.,Night
28/12/2024,Pastel pollo,2300,1495,100.0,Cash,Mr.,Midnight
3/2/2024,Pan arabe,2150,"1397,5",69.0,Online,Mr.,Afternoon
18/8/2024,arepa pollo,3950,"2567,5",63.0,Cash,Mr.,Night
7/7/2024,Pan arabe,2150,"1397,5",85.0,Cash,Mrs.,Morning
9/10/2024,Pastel de yuca,3250,"2112,5",88.0,Cash,Mrs.,Morning
16/5/2024,Pastel de yuca,3250,"2112,5",71.0,Online,Mrs.,Morning
12/12/2024,Chocorramo,2900,1885,97.0,Online,Mrs.,Morning
15/9/2024,Cocacola 1.5lt,7000,4550,73.0,Cash,Mrs.,Evening
5/2/2024,Tamales,8950,"5817,5",89.0,Online,Mr.,Midnight
9/5/2024,Empanadas Carne,1500,975,82.0,Cash,Mrs.,Evening
2/3/2024,arepa carne,3750,"2437,5",81.0,Cash,Mrs.,Night
26/3/2024,Cold coffee,3000,1950,96.0,Cash,Mr.,Evening
22/12/2024,cafe expresso,1500,975,69.0,Online,Mr.,Evening
29/10/2024,arepa carne,3750,"2437,5",65.0,Cash,Mrs.,Morning
31/7/2024,arepa carne,3750,"2437,5",60.0,Online,Mrs.,Night
10/7/2024,Pan arabe,2150,"1397,5",100.0,Online,Mr.,Night
14/3/2024,Sandwich,4500,2925,81.0,Cash,Mrs.,Midnight
12/6/2024,Chocorramo,2900,1885,84.0,Cash,Mrs.,Morning
15/5/2024,papas de pollo,2700,1755,68.0,Online,Mrs.,Midnight
16/11/2024,papas de pollo,2700,1755,92.0,Online,Mr.,Evening
12/5/2024,papas de pollo,2700,1755,79.0,Cash,Mrs.,Afternoon
23/7/2024,papas de pollo,2700,1755,61.0,Cash,Mrs.,Afternoon
17/11/2024,Cocacola 1.5lt,7000,4550,102.0,Cash,Mr.,Evening
13/5/2024,Cocacola 1.5lt,7000,4550,93.0,Online,Mr.,Night
9/3/2024,Tamales,8950,"5817,5",70.0,Online,Mrs.,Morning
28/10/2024,Tamales,8950,"5817,5",101.0,Cash,Mrs.,Morning
15/5/2024,Empanadas Carne,1500,975,88.0,Cash,Mr.,Midnight
13/11/2024,Cold coffee,3000,1950,75.0,Cash,Mr.,Night
10/6/2024,Cold coffee,3000,1950,79.0,Cash,Mrs.,Night
10/7/2024,Sandwich,4500,2925,100.0,Cash,Mrs.,Morning
26/4/2024,cafe americano,1800,1170,100.0,Cash,Mr.,Midnight
4/10/2024,arepa carne,3750,"2437,5",73.0,Cash,Mr.,Evening
25/2/2024,arepa carne,3750,"2437,5",82.0,Online,Mr.,Night
25/6/2024,Pastel pollo,2300,1495,104.0,Cash,Mrs.,Evening
5/1/2024,Pastel pollo,2300,1495,99.0,Cash,Mrs.,Midnight
10/7/2024,Pastel de yuca,3250,"2112,5",61.0,Cash,Mrs.,Afternoon
5/1/2024,Pastel de yuca,3250,"2112,5",63.0,Cash,Mrs.,Morning
7/3/2024,Pastel de yuca,3250,"2112,5",71.0,Cash,Mrs.,Midnight
1/12/2024,Chocorramo,2900,1885,74.0,Online,Mrs.,Midnight
9/3/2024,arepa carne,3750,"2437,5",63.0,Online,Mrs.,Evening
15/12/2024,Torta de queso,1900,1235,81.0,Cash,Mrs.,Morning
12/5/2024,arepa carne,3750,"2437,5",102.0,Cash,Mr.,Morning
5/2/2024,Sugarcane juice,1875,"1218,75",76.0,Cash,Mr.,Morning
9/8/2024,Pastel de yuca,3250,"2112,5",94.0,Online,Mr.,Midnight
28/10/2024,papas de pollo,2700,1755,95.0,Online,Mr.,Night
1/12/2024,Cocacola 1.5lt,7000,4550,92.0,Online,Mrs.,Afternoon
25/2/2024,Tamales,8950,"5817,5",92.0,Cash,Mrs.,Evening
8/4/2024,Tamales,8950,"5817,5",102.0,Cash,Mrs.,Morning
10/6/2024,cafe expresso,1500,975,105.0,Cash,Mrs.,Morning
17/12/2024,Cold coffee,3000,1950,63.0,Cash,Mr.,Night
1/10/2024,Torta de queso,1900,1235,83.0,Cash,Mrs.,Evening
22/8/2024,Sandwich,4500,2925,82.0,Cash,Mr.,Morning
25/6/2024,Sandwich,4500,2925,96.0,Cash,Mr.,Evening
26/6/2024,Torta de queso,1900,1235,88.0,Cash,Mrs.,Evening
16/9/2024,Torta de queso,1900,1235,63.0,Cash,Mrs.,Evening
14/3/2024,Cold coffee,3000,1950,84.0,Online,Mr.,Midnight
17/11/2024,arepa carne,3750,"2437,5",60.0,Online,Mr.,Morning
10/7/2024,Cold coffee,3000,1950,83.0,Online,Mrs.,Midnight
20/2/2024,Pan arabe,2150,"1397,5",91.0,Cash,Mr.,Night
14/9/2024,Sandwich,4500,2925,92.0,Online,Mr.,Midnight
9/6/2024,Sugarcane juice,1875,"1218,75",61.0,Online,Mr.,Afternoon
16/11/2024,arepa carne,3750,"2437,5",75.0,Online,Mr.,Evening
4/2/2024,cafe americano,1800,1170,61.0,Cash,Mrs.,Evening
9/3/2024,cafe americano,1800,1170,82.0,Cash,Mr.,Evening
7/5/2024,cafe americano,1800,1170,88.0,Cash,Mr.,Evening
16/5/2024,Pastel de yuca,3250,"2112,5",61.0,Cash,Mr.,Evening
22/12/2024,Pastel de yuca,3250,"2112,5",87.0,Online,Mrs.,Morning
9/3/2024,Chocorramo,2900,1885,103.0,Online,Mr.,Afternoon
25/2/2024,Chocorramo,2900,1885,88.0,Cash,Mrs.,Afternoon
29/10/2024,papas de pollo,2700,1755,69.0,Online,Mrs.,Morning
7/5/2024,Torta de queso,1900,1235,67.0,Cash,Mr.,Evening
6/11/2024,arepa carne,3750,"2437,5",94.0,Online,Mrs.,Morning
29/9/2024,Torta de queso,1900,1235,96.0,Cash,Mrs.,Midnight
26/5/2024,Torta de queso,1900,1235,95.0,Online,Mr.,Night
5/2/2024,arepa carne,3750,"2437,5",95.0,Cash,Mrs.,Midnight
9/6/2024,cafe expresso,1500,975,102.0,Cash,Mr.,Evening
12/7/2024,Sugarcane juice,1875,"1218,75",69.0,Online,Mrs.,Midnight
25/7/2024,Cold coffee,3000,1950,100.0,Online,Mrs.,Midnight
23/3/2024,cafe americano,1800,1170,83.0,Online,Mr.,Afternoon
9/10/2024,Pan arabe,2150,"1397,5",79.0,Online,Mrs.,Morning
26/10/2024,arepa pollo,3950,"2567,5",60.0,Online,Mrs.,Night
22/12/2024,Sugarcane juice,1875,"1218,75",96.0,Online,Mrs.,Midnight
5/11/2024,Chocorramo,2900,1885,86.0,Online,Mrs.,Afternoon
29/10/2024,Chocorramo,2900,1885,100.0,Cash,Mr.,Evening
20/12/2024,Empanadas Carne,1500,975,80.0,Online,Mr.,Midnight
12/5/2024,Torta de queso,1900,1235,86.0,Online,Mrs.,Night
10/4/2024,Sugarcane juice,1875,"1218,75",91.0,Online,Mrs.,Evening
5/4/2024,Sugarcane juice,1875,"1218,75",80.0,Cash,Mr.,Morning
12/1/2024,Sugarcane juice,1875,"1218,75",67.0,Cash,Mrs.,Morning
3/2/2024,Sugarcane juice,1875,"1218,75",69.0,Online,Mrs.,Evening
16/11/2024,arepa pollo,3950,"2567,5",61.0,Online,Mr.,Midnight
10/4/2024,Sandwich,4500,2925,104.0,Cash,Mr.,Midnight
15/3/2024,arepa pollo,3950,"2567,5",101.0,Cash,Mr.,Night
3/7/2024,Pastel de yuca,3250,"2112,5",77.0,Cash,Mrs.,Morning
17/10/2024,Pastel de yuca,3250,"2112,5",74.0,Online,Mr.,Midnight
22/3/2024,papas de pollo,2700,1755,96.0,Online,Mr.,Evening
25/6/2024,papas de pollo,2700,1755,77.0,Cash,Mrs.,Afternoon
6/5/2024,Empanadas Carne,1500,975,66.0,Cash,Mr.,Morning
12/1/2024,Empanadas Carne,1500,975,79.0,Cash,Mr.,Evening
1/12/2024,Cold coffee,3000,1950,77.0,Online,Mrs.,Afternoon
10/1/2024,arepa carne,3750,"2437,5",68.0,Cash,Mrs.,Evening
29/11/2024,Sandwich,4500,2925,62.0,Cash,Mrs.,Midnight
23/2/2024,Sugarcane juice,1875,"1218,75",95.0,Cash,Mrs.,Midnight
29/5/2024,Sandwich,4500,2925,90.0,Cash,Mrs.,Morning
7/2/2024,cafe americano,1800,1170,60.0,Online,Mr.,Afternoon
5/11/2024,Sugarcane juice,1875,"1218,75",81.0,Online,Mr.,Afternoon
23/7/2024,Cold coffee,3000,1950,71.0,Online,Mrs.,Afternoon
26/4/2024,cafe americano,1800,1170,80.0,Online,Mrs.,Evening
3/10/2024,Pan arabe,2150,"1397,5",92.0,Online,Mr.,Night
23/8/2024,cafe americano,1800,1170,85.0,Online,Mrs.,Morning
